assemblyLineTypeID,categoryID,timeMultiplier,materialMultiplier,costMultiplier
100,7,1.0000000000,0.9700000000,1.0000000000
100,8,1.0000000000,0.9700000000,1.0000000000
100,17,1.0000000000,0.9700000000,1.0000000000
100,18,1.0000000000,0.9700000000,1.0000000000
100,20,1.0000000000,0.9700000000,1.0000000000
100,22,1.0000000000,0.9700000000,1.0000000000
100,23,1.0000000000,0.9700000000,1.0000000000
100,32,1.0000000000,0.9700000000,1.0000000000
100,39,1.0000000000,0.9700000000,1.0000000000
100,40,1.0000000000,0.9700000000,1.0000000000
100,65,1.0000000000,0.9700000000,1.0000000000
100,66,1.0000000000,0.9700000000,1.0000000000
100,87,1.0000000000,0.9700000000,1.0000000000
102,2,1.0000000000,0.9900000000,1.0000000000
102,4,1.0000000000,0.9900000000,1.0000000000
102,5,1.0000000000,0.9900000000,1.0000000000
102,7,1.0000000000,0.9900000000,1.0000000000
102,8,1.0000000000,0.9900000000,1.0000000000
102,17,1.0000000000,0.9900000000,1.0000000000
102,18,1.0000000000,0.9900000000,1.0000000000
102,20,1.0000000000,0.9900000000,1.0000000000
102,22,1.0000000000,0.9900000000,1.0000000000
102,23,1.0000000000,0.9900000000,1.0000000000
102,32,1.0000000000,0.9900000000,1.0000000000
102,39,1.0000000000,0.9900000000,1.0000000000
102,40,1.0000000000,0.9900000000,1.0000000000
102,65,1.0000000000,0.9900000000,1.0000000000
102,66,1.0000000000,0.9900000000,1.0000000000
102,87,1.0000000000,0.9900000000,1.0000000000
103,2,1.0000000000,0.9800000000,1.0000000000
103,4,1.0000000000,0.9800000000,1.0000000000
103,5,1.0000000000,0.9800000000,1.0000000000
103,7,1.0000000000,0.9800000000,1.0000000000
103,8,1.0000000000,0.9800000000,1.0000000000
103,17,1.0000000000,0.9800000000,1.0000000000
103,18,1.0000000000,0.9800000000,1.0000000000
103,20,1.0000000000,0.9800000000,1.0000000000
103,22,1.0000000000,0.9800000000,1.0000000000
103,23,1.0000000000,0.9800000000,1.0000000000
103,32,1.0000000000,0.9800000000,1.0000000000
103,39,1.0000000000,0.9800000000,1.0000000000
103,40,1.0000000000,0.9800000000,1.0000000000
103,65,1.0000000000,0.9800000000,1.0000000000
103,66,1.0000000000,0.9800000000,1.0000000000
103,87,1.0000000000,0.9800000000,1.0000000000
104,2,1.0000000000,0.9900000000,1.0000000000
104,4,1.0000000000,0.9900000000,1.0000000000
104,5,1.0000000000,0.9900000000,1.0000000000
104,7,1.0000000000,0.9900000000,1.0000000000
104,8,1.0000000000,0.9900000000,1.0000000000
104,17,1.0000000000,0.9900000000,1.0000000000
104,18,1.0000000000,0.9900000000,1.0000000000
104,20,1.0000000000,0.9900000000,1.0000000000
104,22,1.0000000000,0.9900000000,1.0000000000
104,23,1.0000000000,0.9900000000,1.0000000000
104,39,1.0000000000,0.9900000000,1.0000000000
104,40,1.0000000000,0.9900000000,1.0000000000
104,46,1.0000000000,0.9900000000,1.0000000000
104,65,1.0000000000,0.9900000000,1.0000000000
104,66,1.0000000000,0.9900000000,1.0000000000
104,87,1.0000000000,0.9900000000,1.0000000000
105,2,1.0000000000,0.9800000000,1.0000000000
105,4,1.0000000000,0.9800000000,1.0000000000
105,5,1.0000000000,0.9800000000,1.0000000000
105,7,1.0000000000,0.9800000000,1.0000000000
105,8,1.0000000000,0.9800000000,1.0000000000
105,17,1.0000000000,0.9800000000,1.0000000000
105,18,1.0000000000,0.9800000000,1.0000000000
105,20,1.0000000000,0.9800000000,1.0000000000
105,22,1.0000000000,0.9800000000,1.0000000000
105,23,1.0000000000,0.9800000000,1.0000000000
105,32,1.0000000000,0.9800000000,1.0000000000
105,39,1.0000000000,0.9800000000,1.0000000000
105,40,1.0000000000,0.9800000000,1.0000000000
105,65,1.0000000000,0.9800000000,1.0000000000
105,66,1.0000000000,0.9800000000,1.0000000000
105,87,1.0000000000,0.9800000000,1.0000000000
106,2,1.0000000000,0.9700000000,1.0000000000
106,4,1.0000000000,0.9700000000,1.0000000000
106,5,1.0000000000,0.9700000000,1.0000000000
106,7,1.0000000000,0.9700000000,1.0000000000
106,8,1.0000000000,0.9700000000,1.0000000000
106,17,1.0000000000,0.9700000000,1.0000000000
106,18,1.0000000000,0.9700000000,1.0000000000
106,20,1.0000000000,0.9700000000,1.0000000000
106,22,1.0000000000,0.9700000000,1.0000000000
106,23,1.0000000000,0.9700000000,1.0000000000
106,39,1.0000000000,0.9700000000,1.0000000000
106,40,1.0000000000,0.9700000000,1.0000000000
106,46,1.0000000000,0.9700000000,1.0000000000
106,65,1.0000000000,0.9700000000,1.0000000000
106,66,1.0000000000,0.9700000000,1.0000000000
106,87,1.0000000000,0.9700000000,1.0000000000
116,2,1.0000000000,0.9900000000,1.0000000000
116,4,1.0000000000,0.9900000000,1.0000000000
116,5,1.0000000000,0.9900000000,1.0000000000
116,7,0.8000000000,0.9900000000,1.0000000000
116,8,1.0000000000,0.9900000000,1.0000000000
116,17,1.0000000000,0.9900000000,1.0000000000
116,18,1.0000000000,0.9900000000,1.0000000000
116,20,1.0000000000,0.9900000000,1.0000000000
116,22,1.0000000000,0.9900000000,1.0000000000
116,23,1.0000000000,0.9900000000,1.0000000000
116,32,1.0000000000,0.9900000000,1.0000000000
116,39,1.0000000000,0.9900000000,1.0000000000
116,40,1.0000000000,0.9900000000,1.0000000000
116,65,1.0000000000,0.9900000000,1.0000000000
116,66,0.8000000000,0.9900000000,1.0000000000
116,87,1.0000000000,0.9900000000,1.0000000000
117,2,1.0000000000,0.9800000000,1.0000000000
117,4,1.0000000000,0.9800000000,1.0000000000
117,5,1.0000000000,0.9800000000,1.0000000000
117,7,0.8000000000,0.9800000000,1.0000000000
117,8,1.0000000000,0.9800000000,1.0000000000
117,17,1.0000000000,0.9800000000,1.0000000000
117,18,1.0000000000,0.9800000000,1.0000000000
117,20,1.0000000000,0.9800000000,1.0000000000
117,22,1.0000000000,0.9800000000,1.0000000000
117,23,1.0000000000,0.9800000000,1.0000000000
117,32,1.0000000000,0.9800000000,1.0000000000
117,39,1.0000000000,0.9800000000,1.0000000000
117,40,1.0000000000,0.9800000000,1.0000000000
117,65,1.0000000000,0.9800000000,1.0000000000
117,66,0.8000000000,0.9800000000,1.0000000000
117,87,1.0000000000,0.9800000000,1.0000000000
118,2,1.0000000000,0.9700000000,1.0000000000
118,4,1.0000000000,0.9700000000,1.0000000000
118,5,1.0000000000,0.9700000000,1.0000000000
118,7,0.8000000000,0.9700000000,1.0000000000
118,8,1.0000000000,0.9700000000,1.0000000000
118,17,1.0000000000,0.9700000000,1.0000000000
118,18,1.0000000000,0.9700000000,1.0000000000
118,20,1.0000000000,0.9700000000,1.0000000000
118,22,1.0000000000,0.9700000000,1.0000000000
118,23,1.0000000000,0.9700000000,1.0000000000
118,32,1.0000000000,0.9700000000,1.0000000000
118,39,1.0000000000,0.9700000000,1.0000000000
118,40,1.0000000000,0.9700000000,1.0000000000
118,65,1.0000000000,0.9700000000,1.0000000000
118,66,0.8000000000,0.9700000000,1.0000000000
118,87,1.0000000000,0.9700000000,1.0000000000
119,2,1.0000000000,0.9900000000,1.0000000000
119,4,1.0000000000,0.9900000000,1.0000000000
119,5,1.0000000000,0.9900000000,1.0000000000
119,7,0.6000000000,0.9900000000,1.0000000000
119,8,1.0000000000,0.9900000000,1.0000000000
119,17,1.0000000000,0.9900000000,1.0000000000
119,18,1.0000000000,0.9900000000,1.0000000000
119,20,1.0000000000,0.9900000000,1.0000000000
119,22,1.0000000000,0.9900000000,1.0000000000
119,23,1.0000000000,0.9900000000,1.0000000000
119,32,1.0000000000,0.9900000000,1.0000000000
119,39,1.0000000000,0.9900000000,1.0000000000
119,40,1.0000000000,0.9900000000,1.0000000000
119,65,1.0000000000,0.9900000000,1.0000000000
119,66,0.6000000000,0.9900000000,1.0000000000
119,87,1.0000000000,0.9900000000,1.0000000000
120,2,1.0000000000,0.9800000000,1.0000000000
120,4,1.0000000000,0.9800000000,1.0000000000
120,5,1.0000000000,0.9800000000,1.0000000000
120,7,0.6000000000,0.9800000000,1.0000000000
120,8,1.0000000000,0.9800000000,1.0000000000
120,17,1.0000000000,0.9800000000,1.0000000000
120,18,1.0000000000,0.9800000000,1.0000000000
120,20,1.0000000000,0.9800000000,1.0000000000
120,22,1.0000000000,0.9800000000,1.0000000000
120,23,1.0000000000,0.9800000000,1.0000000000
120,32,1.0000000000,0.9800000000,1.0000000000
120,39,1.0000000000,0.9800000000,1.0000000000
120,40,1.0000000000,0.9800000000,1.0000000000
120,65,1.0000000000,0.9800000000,1.0000000000
120,66,0.6000000000,0.9800000000,1.0000000000
120,87,1.0000000000,0.9800000000,1.0000000000
121,2,1.0000000000,0.9700000000,1.0000000000
121,4,1.0000000000,0.9700000000,1.0000000000
121,5,1.0000000000,0.9700000000,1.0000000000
121,7,0.6000000000,0.9700000000,1.0000000000
121,8,1.0000000000,0.9700000000,1.0000000000
121,17,1.0000000000,0.9700000000,1.0000000000
121,18,1.0000000000,0.9700000000,1.0000000000
121,20,1.0000000000,0.9700000000,1.0000000000
121,22,1.0000000000,0.9700000000,1.0000000000
121,23,1.0000000000,0.9700000000,1.0000000000
121,32,1.0000000000,0.9700000000,1.0000000000
121,39,1.0000000000,0.9700000000,1.0000000000
121,40,1.0000000000,0.9700000000,1.0000000000
121,65,1.0000000000,0.9700000000,1.0000000000
121,66,0.6000000000,0.9700000000,1.0000000000
121,87,1.0000000000,0.9700000000,1.0000000000
122,2,1.0000000000,0.9900000000,1.0000000000
122,4,1.0000000000,0.9900000000,1.0000000000
122,5,1.0000000000,0.9900000000,1.0000000000
122,7,0.4000000000,0.9900000000,1.0000000000
122,8,1.0000000000,0.9900000000,1.0000000000
122,17,1.0000000000,0.9900000000,1.0000000000
122,18,1.0000000000,0.9900000000,1.0000000000
122,20,1.0000000000,0.9900000000,1.0000000000
122,22,1.0000000000,0.9900000000,1.0000000000
122,32,1.0000000000,0.9900000000,1.0000000000
122,39,1.0000000000,0.9900000000,1.0000000000
122,40,1.0000000000,0.9900000000,1.0000000000
122,65,1.0000000000,0.9900000000,1.0000000000
122,66,0.4000000000,0.9900000000,1.0000000000
122,87,1.0000000000,0.9900000000,1.0000000000
123,2,1.0000000000,0.9800000000,1.0000000000
123,4,1.0000000000,0.9800000000,1.0000000000
123,5,1.0000000000,0.9800000000,1.0000000000
123,7,0.4000000000,0.9800000000,1.0000000000
123,8,1.0000000000,0.9800000000,1.0000000000
123,17,1.0000000000,0.9800000000,1.0000000000
123,18,1.0000000000,0.9800000000,1.0000000000
123,20,1.0000000000,0.9800000000,1.0000000000
123,22,1.0000000000,0.9800000000,1.0000000000
123,32,1.0000000000,0.9800000000,1.0000000000
123,39,1.0000000000,0.9800000000,1.0000000000
123,40,1.0000000000,0.9800000000,1.0000000000
123,65,1.0000000000,0.9800000000,1.0000000000
123,66,0.4000000000,0.9800000000,1.0000000000
123,87,1.0000000000,0.9800000000,1.0000000000
124,2,1.0000000000,0.9900000000,1.0000000000
124,4,1.0000000000,0.9900000000,1.0000000000
124,5,1.0000000000,0.9900000000,1.0000000000
124,7,1.0000000000,0.9900000000,1.0000000000
124,8,1.0000000000,0.9900000000,1.0000000000
124,17,1.0000000000,0.9900000000,1.0000000000
124,18,1.0000000000,0.9900000000,1.0000000000
124,20,1.0000000000,0.9900000000,1.0000000000
124,22,1.0000000000,0.9900000000,1.0000000000
124,23,1.0000000000,0.9900000000,1.0000000000
124,39,1.0000000000,0.9900000000,1.0000000000
124,40,1.0000000000,0.9900000000,1.0000000000
124,46,1.0000000000,0.9900000000,1.0000000000
124,65,1.0000000000,0.9900000000,1.0000000000
124,66,1.0000000000,0.9900000000,1.0000000000
124,87,1.0000000000,0.9900000000,1.0000000000
125,2,1.0000000000,0.9800000000,1.0000000000
125,4,1.0000000000,0.9800000000,1.0000000000
125,5,1.0000000000,0.9800000000,1.0000000000
125,7,1.0000000000,0.9800000000,1.0000000000
125,8,1.0000000000,0.9800000000,1.0000000000
125,17,1.0000000000,0.9800000000,1.0000000000
125,18,1.0000000000,0.9800000000,1.0000000000
125,20,1.0000000000,0.9800000000,1.0000000000
125,22,1.0000000000,0.9800000000,1.0000000000
125,23,1.0000000000,0.9800000000,1.0000000000
125,39,1.0000000000,0.9800000000,1.0000000000
125,40,1.0000000000,0.9800000000,1.0000000000
125,46,1.0000000000,0.9800000000,1.0000000000
125,65,1.0000000000,0.9800000000,1.0000000000
125,66,1.0000000000,0.9800000000,1.0000000000
125,87,1.0000000000,0.9800000000,1.0000000000
126,2,1.0000000000,0.9700000000,1.0000000000
126,4,1.0000000000,0.9700000000,1.0000000000
126,5,1.0000000000,0.9700000000,1.0000000000
126,7,1.0000000000,0.9700000000,1.0000000000
126,8,1.0000000000,0.9700000000,1.0000000000
126,17,1.0000000000,0.9700000000,1.0000000000
126,18,1.0000000000,0.9700000000,1.0000000000
126,20,1.0000000000,0.9700000000,1.0000000000
126,22,1.0000000000,0.9700000000,1.0000000000
126,23,1.0000000000,0.9700000000,1.0000000000
126,39,1.0000000000,0.9700000000,1.0000000000
126,40,1.0000000000,0.9700000000,1.0000000000
126,46,1.0000000000,0.9700000000,1.0000000000
126,65,1.0000000000,0.9700000000,1.0000000000
126,66,1.0000000000,0.9700000000,1.0000000000
126,87,1.0000000000,0.9700000000,1.0000000000
136,2,1.0000000000,1.0000000000,1.0000000000
136,4,1.0000000000,1.0000000000,1.0000000000
136,5,1.0000000000,1.0000000000,1.0000000000
136,7,1.0000000000,1.0000000000,1.0000000000
136,8,1.0000000000,1.0000000000,1.0000000000
136,17,1.0000000000,1.0000000000,1.0000000000
136,18,1.0000000000,1.0000000000,1.0000000000
136,20,1.0000000000,1.0000000000,1.0000000000
136,22,1.0000000000,1.0000000000,1.0000000000
136,23,1.0000000000,1.0000000000,1.0000000000
136,32,1.0000000000,1.0000000000,1.0000000000
136,39,1.0000000000,1.0000000000,1.0000000000
136,40,1.0000000000,1.0000000000,1.0000000000
136,65,1.0000000000,1.0000000000,1.0000000000
136,66,1.0000000000,1.0000000000,1.0000000000
136,87,1.0000000000,1.0000000000,1.0000000000
137,2,1.0000000000,1.0000000000,1.0000000000
137,4,1.0000000000,1.0000000000,1.0000000000
137,5,1.0000000000,1.0000000000,1.0000000000
137,7,1.0000000000,1.0000000000,1.0000000000
137,8,1.0000000000,1.0000000000,1.0000000000
137,17,1.0000000000,1.0000000000,1.0000000000
137,18,1.0000000000,1.0000000000,1.0000000000
137,20,1.0000000000,1.0000000000,1.0000000000
137,22,1.0000000000,1.0000000000,1.0000000000
137,23,1.0000000000,1.0000000000,1.0000000000
137,32,1.0000000000,1.0000000000,1.0000000000
137,39,1.0000000000,1.0000000000,1.0000000000
137,40,1.0000000000,1.0000000000,1.0000000000
137,65,1.0000000000,1.0000000000,1.0000000000
137,66,1.0000000000,1.0000000000,1.0000000000
137,87,1.0000000000,1.0000000000,1.0000000000
145,25,1.0000000000,1.0000000000,1.0000000000
149,6,1.0000000000,1.0000000000,1.0000000000
149,7,1.0000000000,1.0000000000,1.0000000000
149,8,1.0000000000,1.0000000000,1.0000000000
149,18,1.0000000000,1.0000000000,1.0000000000
149,22,1.0000000000,1.0000000000,1.0000000000
149,66,1.0000000000,1.0000000000,1.0000000000
149,87,1.0000000000,1.0000000000,1.0000000000
150,7,0.9500000000,1.0000000000,1.0000000000
150,8,0.9000000000,1.0000000000,1.0000000000
159,32,1.0000000000,1.0000000000,1.0000000000
161,32,1.0000000000,1.0000000000,1.0000000000
170,6,1.0000000000,1.0000000000,1.0000000000
170,7,1.0000000000,1.0000000000,1.0000000000
170,8,1.0000000000,1.0000000000,1.0000000000
170,18,1.0000000000,1.0000000000,1.0000000000
170,22,1.0000000000,1.0000000000,1.0000000000
170,66,1.0000000000,1.0000000000,1.0000000000
170,87,1.0000000000,1.0000000000,1.0000000000
172,2,1.0000000000,1.0000000000,1.0000000000
172,4,1.0000000000,1.0000000000,1.0000000000
172,5,1.0000000000,1.0000000000,1.0000000000
172,7,1.0000000000,1.0000000000,1.0000000000
172,8,1.0000000000,1.0000000000,1.0000000000
172,17,1.0000000000,1.0000000000,1.0000000000
172,18,1.0000000000,1.0000000000,1.0000000000
172,20,1.0000000000,1.0000000000,1.0000000000
172,22,1.0000000000,1.0000000000,1.0000000000
172,23,1.0000000000,1.0000000000,1.0000000000
172,32,1.0000000000,1.0000000000,1.0000000000
172,39,1.0000000000,1.0000000000,1.0000000000
172,40,1.0000000000,1.0000000000,1.0000000000
172,46,1.0000000000,1.0000000000,1.0000000000
172,65,1.0000000000,1.0000000000,1.0000000000
172,66,1.0000000000,1.0000000000,1.0000000000
172,87,1.0000000000,1.0000000000,1.0000000000
175,2,1.0000000000,1.0000000000,1.0000000000
175,4,1.0000000000,1.0000000000,1.0000000000
175,5,1.0000000000,1.0000000000,1.0000000000
175,7,1.0000000000,1.0000000000,1.0000000000
175,8,1.0000000000,1.0000000000,1.0000000000
175,17,1.0000000000,1.0000000000,1.0000000000
175,18,1.0000000000,1.0000000000,1.0000000000
175,20,1.0000000000,1.0000000000,1.0000000000
175,22,1.0000000000,1.0000000000,1.0000000000
175,23,1.0000000000,1.0000000000,1.0000000000
175,32,1.0000000000,1.0000000000,1.0000000000
175,39,1.0000000000,1.0000000000,1.0000000000
175,40,1.0000000000,1.0000000000,1.0000000000
175,46,1.0000000000,1.0000000000,1.0000000000
175,65,1.0000000000,1.0000000000,1.0000000000
175,66,1.0000000000,1.0000000000,1.0000000000
175,87,1.0000000000,1.0000000000,1.0000000000
181,6,1.0000000000,1.0000000000,1.0000000000
181,7,1.0000000000,1.0000000000,1.0000000000
181,8,1.0000000000,1.0000000000,1.0000000000
181,18,1.0000000000,1.0000000000,1.0000000000
181,22,1.0000000000,1.0000000000,1.0000000000
181,66,1.0000000000,1.0000000000,1.0000000000
181,87,1.0000000000,1.0000000000,1.0000000000
